TrialID,SubjID,block,btrial,tord,RT,Selection
3449,29,10,4,89,3805,1
3450,29,10,5,90,10925,0
3451,29,20,1,91,7951,0
3452,29,20,2,92,5758,0
3453,29,20,3,93,4246,0
3454,29,20,4,94,3756,0
3455,29,20,5,95,7070,1
3456,29,6,1,96,7361,0
3457,29,6,2,97,8452,1
3458,29,6,3,98,2514,1
3459,29,6,4,99,3105,1
3460,29,6,5,100,7581,0
3461,29,5,1,101,6399,1
3462,29,5,2,102,5488,1
3463,29,5,3,103,3746,0
3464,29,5,4,104,3245,1
3465,29,5,5,105,7801,1
3466,29,22,1,106,7260,0
3467,29,22,2,107,5298,0
3468,29,22,3,108,2944,0
3469,29,22,4,109,4086,1
3470,29,22,5,110,4376,0
3471,29,7,1,111,13670,1
3472,29,7,2,112,6159,1
3473,29,7,3,113,3134,1
3474,29,7,4,114,4767,0
3475,29,7,5,115,8923,0
3476,29,21,1,116,13148,0
3477,29,21,2,117,8863,1
3478,29,21,3,118,2073,1
3479,29,21,4,119,6269,0
3480,29,21,5,120,5819,1
3481,30,19,1,1,6630,1
3482,30,19,2,2,8071,0
3483,30,19,3,3,3115,0
3484,30,19,4,4,5097,0
3485,30,19,5,5,4676,0
3486,30,14,1,6,6369,0
3487,30,14,2,7,11847,0
3488,30,14,3,8,3656,0
3489,30,14,4,9,4516,0
3490,30,14,5,10,6229,0
3491,30,5,1,11,8132,0
3492,30,5,2,12,7251,1
3493,30,5,3,13,2273,0
3494,30,5,4,14,3395,1
3495,30,5,5,15,8492,1
3496,30,23,1,16,4806,1
3497,30,23,2,17,6589,0
3498,30,23,3,18,2073,0
3499,30,23,4,19,2083,0
3500,30,23,5,20,4697,0
3501,30,18,1,21,5808,1
3502,30,18,2,22,3846,1
3503,30,18,3,23,2744,0
3504,30,18,4,24,3775,1
3505,30,18,5,25,4346,0
3506,30,8,1,26,4256,1
3507,30,8,2,27,3546,0
3508,30,8,3,28,2223,1
3509,30,8,4,29,2133,1
3510,30,8,5,30,8983,0
3511,30,20,1,31,6028,0
3512,30,20,2,32,5869,0
3513,30,20,3,33,2594,0
3514,30,20,4,34,3986,0
3515,30,20,5,35,3986,1
3516,30,24,1,36,8462,0
3517,30,24,2,37,3415,0
3518,30,24,3,38,1522,0
3519,30,24,4,39,4236,0
3520,30,24,5,40,3685,1
3521,30,22,1,41,5388,0
3522,30,22,2,42,3976,0
3523,30,22,3,43,1942,0
3524,30,22,4,44,2944,1
3525,30,22,5,45,3025,0
3526,30,13,1,46,5097,1
3527,30,13,2,47,5788,1
3528,30,13,3,48,2494,1
3529,30,13,4,49,3455,1
3530,30,13,5,50,3645,1
3531,30,4,1,51,5307,0
3532,30,4,2,52,7862,0
3533,30,4,3,53,2544,1
3534,30,4,4,54,2414,0
3535,30,4,5,55,6850,1
3536,30,21,1,56,11546,0
3537,30,21,2,57,7631,1
3538,30,21,3,58,1613,1
3539,30,21,4,59,4567,0
3540,30,21,5,60,4096,1
3541,30,2,1,61,6519,1
3542,30,2,2,62,5338,0
3543,30,2,3,63,2464,0
3544,30,2,4,64,2062,0
3545,30,2,5,65,7311,1
3546,30,12,1,66,4797,1
3547,30,12,2,67,4346,1
3548,30,12,3,68,1853,1
3549,30,12,4,69,2604,1
3550,30,12,5,70,6470,0
3551,30,16,1,71,4126,1
3552,30,16,2,72,3685,1
3553,30,16,3,73,1732,1
3554,30,16,4,74,2474,1
3555,30,16,5,75,3475,1
3556,30,10,1,76,4627,0
3557,30,10,2,77,4736,0
3558,30,10,3,78,1662,1
3559,30,10,4,79,2774,1
3560,30,10,5,80,10536,0
3561,30,3,1,81,7761,1
3562,30,3,2,82,4606,0
3563,30,3,3,83,3024,1
3564,30,3,4,84,4156,0
3565,30,3,5,85,6680,0
3566,30,11,1,86,5678,1
3567,30,11,2,87,11266,1
3568,30,11,3,88,3015,0
3569,30,11,4,89,2594,1
3570,30,11,5,90,8232,0
3571,30,1,1,91,6450,1
3572,30,1,2,92,7440,1
3573,30,1,3,93,1742,0
3574,30,1,4,94,2264,1
3575,30,1,5,95,6069,0
3576,30,15,1,96,4867,1
3577,30,15,2,97,3125,1
3578,30,15,3,98,1683,0
3579,30,15,4,99,2263,0
3580,30,15,5,100,3395,0
3581,30,17,1,101,3686,0
3582,30,17,2,102,7210,1
3583,30,17,3,103,2133,1
3584,30,17,4,104,1913,1
3585,30,17,5,105,2243,0
3586,30,9,1,106,6459,0
3587,30,9,2,107,8132,1
3588,30,9,3,108,2163,0
3589,30,9,4,109,2143,0
3590,30,9,5,110,10845,1
3591,30,6,1,111,5378,0
3592,30,6,2,112,3054,1
3593,30,6,3,113,2083,1
3594,30,6,4,114,2554,1
3595,30,6,5,115,6139,0
3596,30,7,1,116,8312,1
3597,30,7,2,117,4586,1
3598,30,7,3,118,1922,1
3599,30,7,4,119,3014,0
3600,30,7,5,120,10295,0
3601,31,6,1,1,8722,0
3602,31,6,2,2,6820,1
3603,31,6,3,3,4446,1
3604,31,6,4,4,2563,1
3605,31,6,5,5,7681,0
3606,31,9,1,6,5408,0
3607,31,9,2,7,8172,1
3608,31,9,3,8,3735,0
3609,31,9,4,9,2413,0
3610,31,9,5,10,11096,1
3611,31,17,1,11,4126,0
3612,31,17,2,12,5087,1
3613,31,17,3,13,3675,1
3614,31,17,4,14,2163,1
3615,31,17,5,15,3124,0
3616,31,5,1,16,4897,1
3617,31,5,2,17,4596,1
3618,31,5,3,18,2784,0
3619,31,5,4,19,2904,1
3620,31,5,5,20,8683,1
3621,31,13,1,21,5909,1
3622,31,13,2,22,6790,1
3623,31,13,3,23,3535,1
3624,31,13,4,24,4076,1
3625,31,13,5,25,3836,1
3626,31,22,1,26,5978,0
3627,31,22,2,27,4487,0
3628,31,22,3,28,1832,0
3629,31,22,4,29,3165,1
3630,31,22,5,30,3565,0
3631,31,21,1,31,15081,0
3632,31,21,2,32,7682,1
3633,31,21,3,33,1593,1
3634,31,21,4,34,4687,0
3635,31,21,5,35,4386,1
3636,31,2,1,36,6600,1
3637,31,2,2,37,5498,0
3638,31,2,3,38,2524,0
3639,31,2,4,39,3135,0
3640,31,2,5,40,10786,1
3641,31,18,1,41,4306,1
3642,31,18,2,42,3595,1
3643,31,18,3,43,3825,0
3644,31,18,4,44,4095,1
3645,31,18,5,45,4606,0
3646,31,16,1,46,4687,1
3647,31,16,2,47,4506,1
3648,31,16,3,48,2123,1
3649,31,16,4,49,2844,1
3650,31,16,5,50,4267,1
3651,31,19,1,51,6459,1
3652,31,19,2,52,7782,0
3653,31,19,3,53,2053,0
3654,31,19,4,54,4957,0
3655,31,19,5,55,4887,0
3656,31,1,1,56,5077,1
3657,31,1,2,57,5838,1
3658,31,1,3,58,3275,0
3659,31,1,4,59,3315,1
3660,31,1,5,60,6709,0
3661,31,23,1,61,4276,1
3662,31,23,2,62,8012,0
3663,31,23,3,63,2053,0
3664,31,23,4,64,2403,0
3665,31,23,5,65,6159,0
3666,31,10,1,66,5418,0
3667,31,10,2,67,3685,0
3668,31,10,3,68,2814,1
3669,31,10,4,69,2694,1
3670,31,10,5,70,11166,0
3671,31,3,1,71,9194,1
3672,31,3,2,72,5638,0
3673,31,3,3,73,1762,1
3674,31,3,4,74,3495,0
3675,31,3,5,75,7631,0
3676,31,7,1,76,9884,1
3677,31,7,2,77,6118,1
3678,31,7,3,78,2594,1
3679,31,7,4,79,3766,0
3680,31,7,5,80,10045,0
3681,31,20,1,81,6409,0
3682,31,20,2,82,4687,0
3683,31,20,3,83,5147,0
3684,31,20,4,84,3194,0
3685,31,20,5,85,3295,1
3686,31,14,1,86,8001,0
3687,31,14,2,87,8822,0
3688,31,14,3,88,2864,0
3689,31,14,4,89,4196,0
3690,31,14,5,90,6559,0
3691,31,11,1,91,7731,1
3692,31,11,2,92,5408,1
3693,31,11,3,93,2283,0
3694,31,11,4,94,4566,1
3695,31,11,5,95,8072,0
3696,31,15,1,96,5578,1
3697,31,15,2,97,3725,1
3698,31,15,3,98,1872,0
3699,31,15,4,99,2603,0
3700,31,15,5,100,3334,0
3701,31,12,1,101,5047,1
3702,31,12,2,102,3616,1
3703,31,12,3,103,2654,1
3704,31,12,4,104,2323,1
3705,31,12,5,105,7811,0
3706,31,8,1,106,2954,1
3707,31,8,2,107,3265,0
3708,31,8,3,108,2093,1
3709,31,8,4,109,1983,1
3710,31,8,5,110,10485,0
3711,31,24,1,111,6710,0
3712,31,24,2,112,3615,0
3713,31,24,3,113,1192,0
3714,31,24,4,114,4227,0
3715,31,24,5,115,4296,1
3716,31,4,1,116,3505,0
3717,31,4,2,117,7410,0
3718,31,4,3,118,5117,1
3719,31,4,4,119,2854,0
3720,31,4,5,120,7131,1
3721,32,13,1,1,6009,1
3722,32,13,2,2,5398,1
3723,32,13,3,3,2864,1
3724,32,13,4,4,4056,1
3725,32,13,5,5,3945,1
3726,32,18,1,6,4757,1
3727,32,18,2,7,3355,1
3728,32,18,3,8,2504,0
3729,32,18,4,9,3295,1
3730,32,18,5,10,3444,0
3731,32,9,1,11,6189,0
3732,32,9,2,12,5638,1
3733,32,9,3,13,2474,0
3734,32,9,4,14,2083,0
3735,32,9,5,15,7260,1
3736,32,12,1,16,4396,1
3737,32,12,2,17,2974,1
3738,32,12,3,18,1803,1
3739,32,12,4,19,2073,1
3740,32,12,5,20,6018,0
3741,32,23,1,21,4046,1
3742,32,23,2,22,6159,0
3743,32,23,3,23,1763,0
3744,32,23,4,24,1853,0
3745,32,23,5,25,4076,0
3746,32,5,1,26,7001,0
3747,32,5,2,27,6078,1
3748,32,5,3,28,2404,0
3749,32,5,4,29,3034,1
3750,32,5,5,30,8983,1
3751,32,4,1,31,6429,0
3752,32,4,2,32,7120,0
3753,32,4,3,33,1753,1
3754,32,4,4,34,2103,0
3755,32,4,5,35,6670,1
3756,32,3,1,36,11036,1
3757,32,3,2,37,4386,0
3758,32,3,3,38,2564,1
3759,32,3,4,39,4277,0
3760,32,3,5,40,6660,0
3761,32,8,1,41,3626,1
3762,32,8,2,42,3325,0
3763,32,8,3,43,1722,1
3764,32,8,4,44,1833,1
3765,32,8,5,45,8502,0
3766,32,1,1,46,5808,1
3767,32,1,2,47,6890,1
3768,32,1,3,48,1843,0
3769,32,1,4,49,2453,1
3770,32,1,5,50,5979,0
3771,32,11,1,51,5298,1
3772,32,11,2,52,11197,1
3773,32,11,3,53,2364,0
3774,32,11,4,54,2043,1
3775,32,11,5,55,9374,0
3776,32,16,1,56,4126,1
3777,32,16,2,57,3355,1
3778,32,16,3,58,1883,1
3779,32,16,4,59,2704,1
3780,32,16,5,60,3705,1
3781,32,22,1,61,5057,0
3782,32,22,2,62,4006,0
3783,32,22,3,63,1952,0
3784,32,22,4,64,2584,1
3785,32,22,5,65,2985,0
3786,32,17,1,66,4025,0
3787,32,17,2,67,3725,1
3788,32,17,3,68,2393,1
3789,32,17,4,69,1883,1
3790,32,17,5,70,2023,0
3791,32,7,1,71,7511,1
3792,32,7,2,72,5808,1
3793,32,7,3,73,2133,1
3794,32,7,4,74,3755,0
3795,32,7,5,75,8001,0
3796,32,19,1,76,5828,1
3797,32,19,2,77,9103,0
3798,32,19,3,78,1992,0
3799,32,19,4,79,4296,0
3800,32,19,5,80,4527,0
3801,32,20,1,81,5688,0
3802,32,20,2,82,3495,0
3803,32,20,3,83,2594,0
3804,32,20,4,84,2794,0
3805,32,20,5,85,3575,1
3806,32,6,1,86,3986,0
3807,32,6,2,87,2854,1
3808,32,6,3,88,1893,1
3809,32,6,4,89,2463,1
3810,32,6,5,90,5878,0
3811,32,2,1,91,6179,1
3812,32,2,2,92,4777,0
3813,32,2,3,93,2163,0
3814,32,2,4,94,1822,0
3815,32,2,5,95,6029,1
3816,32,21,1,96,11486,0
3817,32,21,2,97,7350,1
3818,32,21,3,98,1502,1
3819,32,21,4,99,3585,0
3820,32,21,5,100,3145,1
3821,32,10,1,101,3345,0
3822,32,10,2,102,3445,0
3823,32,10,3,103,1573,1
3824,32,10,4,104,2224,1
3825,32,10,5,105,8703,0
3826,32,24,1,106,7200,0
3827,32,24,2,107,3275,0
3828,32,24,3,108,1282,0
3829,32,24,4,109,3255,0
3830,32,24,5,110,3695,1
3831,32,14,1,111,5718,0
3832,32,14,2,112,4196,0
3833,32,14,3,113,1963,0
3834,32,14,4,114,3475,0
3835,32,14,5,115,3495,0
3836,32,15,1,116,6008,1
3837,32,15,2,117,3305,1
3838,32,15,3,118,1292,0
3839,32,15,4,119,1782,0
3840,32,15,5,120,3535,0
3841,33,23,1,1,7621,1
3842,33,23,2,2,8322,0
3843,33,23,3,3,4717,0
3844,33,23,4,4,3986,0
3845,33,23,5,5,7981,0
3846,33,6,1,6,7420,0
3847,33,6,2,7,7831,1
3848,33,6,3,8,3485,1
3849,33,6,4,9,3325,1
3850,33,6,5,10,8652,0
3851,33,18,1,11,6810,1
3852,33,18,2,12,5107,1
3853,33,18,3,13,5127,0
3854,33,18,4,14,4997,1
3855,33,18,5,15,6910,0
3856,33,20,1,16,6760,0
3857,33,20,2,17,5478,0
3858,33,20,3,18,4637,0
3859,33,20,4,19,5358,0
3860,33,20,5,20,5788,1
3861,33,8,1,21,3485,1
3862,33,8,2,22,7101,0
3863,33,8,3,23,3165,1
3864,33,8,4,24,2624,1
3865,33,8,5,25,10875,0
3866,33,16,1,26,4927,1
3867,33,16,2,27,4948,1
3868,33,16,3,28,2574,1
3869,33,16,4,29,2965,1
3870,33,16,5,30,4296,1
3871,33,4,1,31,4327,0
3872,33,4,2,32,8342,0
3873,33,4,3,33,5858,1
3874,33,4,4,34,3705,0
3875,33,4,5,35,8813,1
3876,33,7,1,36,11917,1
3877,33,7,2,37,5929,1
3878,33,7,3,38,2553,1
3879,33,7,4,39,5408,0
3880,33,7,5,40,10906,0
3881,33,19,1,41,8292,1
3882,33,19,2,42,8783,0
3883,33,19,3,43,2774,0
3884,33,19,4,44,5708,0
3885,33,19,5,45,6539,0
3886,33,17,1,46,4136,0
3887,33,17,2,47,4357,1
3888,33,17,3,48,3686,1
3889,33,17,4,49,2624,1
3890,33,17,5,50,2634,0
3891,33,21,1,51,18116,0
3892,33,21,2,52,8553,1
3893,33,21,3,53,2053,1
3894,33,21,4,54,4286,0
3895,33,21,5,55,4796,1
3896,33,13,1,56,5538,1
3897,33,13,2,57,5999,1
3898,33,13,3,58,2383,1
3899,33,13,4,59,3816,1
3900,33,13,5,60,4806,1
3901,33,22,1,61,5197,0
3902,33,22,2,62,4747,0
3903,33,22,3,63,1983,0
3904,33,22,4,64,2844,1
3905,33,22,5,65,3245,0
3906,33,14,1,66,7221,0
3907,33,14,2,67,9825,0
3908,33,14,3,68,3205,0
3909,33,14,4,69,4686,0
3910,33,14,5,70,8883,0
3911,33,5,1,71,4647,1
3912,33,5,2,72,6810,1
3913,33,5,3,73,3375,0
3914,33,5,4,74,3465,1
3915,33,5,5,75,9944,1
3916,33,12,1,76,4156,1
3917,33,12,2,77,3986,1
3918,33,12,3,78,3675,1
3919,33,12,4,79,2073,1
3920,33,12,5,80,6900,0
3921,33,10,1,81,6830,0
3922,33,10,2,82,4516,0
3923,33,10,3,83,3304,1
3924,33,10,4,84,3355,1
3925,33,10,5,85,12098,0
3926,33,2,1,86,5318,1
3927,33,2,2,87,7180,0
3928,33,2,3,88,3716,0
3929,33,2,4,89,2885,0
3930,33,2,5,90,8623,1
3931,33,15,1,91,6279,1
3932,33,15,2,92,4036,1
3933,33,15,3,93,2204,0
3934,33,15,4,94,2163,0
3935,33,15,5,95,3785,0
3936,33,3,1,96,11126,1
3937,33,3,2,97,5168,0
3938,33,3,3,98,1723,1
3939,33,3,4,99,3285,0
3940,33,3,5,100,7681,0
3941,33,24,1,101,8352,0
3942,33,24,2,102,3726,0
3943,33,24,3,103,1432,0
3944,33,24,4,104,6820,0
3945,33,24,5,105,4376,1
3946,33,9,1,106,4467,0
3947,33,9,2,107,8412,1
3948,33,9,3,108,3905,0
3949,33,9,4,109,2273,0
3950,33,9,5,110,7270,1
3951,33,1,1,111,7591,1
3952,33,1,2,112,5448,1
3953,33,1,3,113,2684,0
3954,33,1,4,114,2874,1
3955,33,1,5,115,6399,0
3956,33,11,1,116,7410,1
3957,33,11,2,117,5287,1
3958,33,11,3,118,2454,0
3959,33,11,4,119,2724,1
3960,33,11,5,120,8332,0
3961,34,11,1,1,7431,1
3962,34,11,2,2,10345,1
3963,34,11,3,3,4977,0
3964,34,11,4,4,3525,1
3965,34,11,5,5,10435,0
3966,34,3,1,6,9834,1
3967,34,3,2,7,6820,0
3968,34,3,3,8,5327,1
3969,34,3,4,9,8352,0
3970,34,3,5,10,7261,0
3971,34,12,1,11,7681,1
3972,34,12,2,12,5868,1
3973,34,12,3,13,2704,1
3974,34,12,4,14,2874,1
3975,34,12,5,15,6078,0
3976,34,21,1,16,9984,0
3977,34,21,2,17,8081,1
3978,34,21,3,18,2533,1
3979,34,21,4,19,7270,0
3980,34,21,5,20,4416,1
3981,34,2,1,21,6880,1
3982,34,2,2,22,6660,0
3983,34,2,3,23,5879,0
3984,34,2,4,24,2955,0
3985,34,2,5,25,10175,1
3986,34,7,1,26,9734,1
3987,34,7,2,27,7410,1
3988,34,7,3,28,4346,1
3989,34,7,4,29,4696,0
3990,34,7,5,30,9723,0
3991,34,15,1,31,7300,1
3992,34,15,2,32,3224,1
3993,34,15,3,33,1932,0
3994,34,15,4,34,2764,0
3995,34,15,5,35,3546,0
3996,34,19,1,36,6660,1
3997,34,19,2,37,8853,0
3998,34,19,3,38,2543,0
3999,34,19,4,39,7070,0
4000,34,19,5,40,7261,0
4001,34,8,1,41,7822,1
4002,34,8,2,42,4286,0
4003,34,8,3,43,2433,1
4004,34,8,4,44,2884,1
4005,34,8,5,45,12468,0
4006,34,13,1,46,6620,1
4007,34,13,2,47,8192,1
4008,34,13,3,48,3054,1
4009,34,13,4,49,3866,1
4010,34,13,5,50,4066,1
4011,34,5,1,51,8041,0
4012,34,5,2,52,6549,1
4013,34,5,3,53,2213,0
4014,34,5,4,54,5618,1
4015,34,5,5,55,9483,1
4016,34,16,1,56,4927,1
4017,34,16,2,57,4527,1
4018,34,16,3,58,2053,1
4019,34,16,4,59,2774,1
4020,34,16,5,60,3705,1
4021,34,6,1,61,4786,0
4022,34,6,2,62,2914,1
4023,34,6,3,63,2343,1
4024,34,6,4,64,2294,1
4025,34,6,5,65,7010,0
4026,34,23,1,66,7971,1
4027,34,23,2,67,8543,0
4028,34,23,3,68,1983,0
4029,34,23,4,69,3064,0
4030,34,23,5,70,7821,0
4031,34,22,1,71,4987,0
4032,34,22,2,72,4817,0
4033,34,22,3,73,2484,0
4034,34,22,4,74,3795,1
4035,34,22,5,75,3134,0
4036,34,10,1,76,10825,0
4037,34,10,2,77,4166,0
4038,34,10,3,78,1783,1
4039,34,10,4,79,2844,1
4040,34,10,5,80,8892,0
4041,34,24,1,81,6840,0
4042,34,24,2,82,3655,0
4043,34,24,3,83,1542,0
4044,34,24,4,84,4727,0
4045,34,24,5,85,4817,1
4046,34,9,1,86,7241,0
4047,34,9,2,87,6860,1
4048,34,9,3,88,2724,0
4049,34,9,4,89,2414,0
4050,34,9,5,90,7882,1
4051,34,18,1,91,6720,1
4052,34,18,2,92,6189,1
4053,34,18,3,93,3695,0
4054,34,18,4,94,6649,1
4055,34,18,5,95,4987,0
4056,34,20,1,96,7291,0
4057,34,20,2,97,6199,0
4058,34,20,3,98,2494,0
4059,34,20,4,99,4366,0
4060,34,20,5,100,4847,1
4061,34,14,1,101,10325,0
4062,34,14,2,102,5447,0
4063,34,14,3,103,3124,0
4064,34,14,4,104,4757,0
4065,34,14,5,105,4576,0
4066,34,1,1,106,8523,1
4067,34,1,2,107,8532,1
4068,34,1,3,108,3034,0
4069,34,1,4,109,2895,1
4070,34,1,5,110,7581,0
4071,34,4,1,111,7832,0
4072,34,4,2,112,8512,0
4073,34,4,3,113,3045,1
4074,34,4,4,114,3355,0
4075,34,4,5,115,8912,1
4076,34,17,1,116,4526,0
4077,34,17,2,117,4717,1
4078,34,17,3,118,4226,1
4079,34,17,4,119,2183,1
4080,34,17,5,120,3715,0
4081,35,1,1,1,4226,1
4082,35,1,2,2,5297,1
4083,35,1,3,3,4607,0
4084,35,1,4,4,3034,1
4085,35,1,5,5,5989,0
4086,35,12,1,6,3204,1
4087,35,12,2,7,3826,1
4088,35,12,3,8,2514,1
4089,35,12,4,9,1573,1
4090,35,12,5,10,6610,0
4091,35,19,1,11,5848,1
4092,35,19,2,12,8583,0
4093,35,19,3,13,1832,0
4094,35,19,4,14,4346,0
4095,35,19,5,15,4106,0
4096,35,5,1,16,4457,1
4097,35,5,2,17,3876,1
4098,35,5,3,18,2483,0
4099,35,5,4,19,1953,1
4100,35,5,5,20,7010,1
4101,35,11,1,21,11126,0
4102,35,11,2,22,5918,1
4103,35,11,3,23,2103,0
4104,35,11,4,24,4917,1
4105,35,11,5,25,6650,0
4106,35,13,1,26,5088,1
4107,35,13,2,27,5488,1
4108,35,13,3,28,1953,1
4109,35,13,4,29,3244,1
4110,35,13,5,30,3425,1
4111,35,20,1,31,6799,0
4112,35,20,2,32,3525,0
4113,35,20,3,33,2174,0
4114,35,20,4,34,2954,0
4115,35,20,5,35,2895,1
4116,35,22,1,36,4557,0
4117,35,22,2,37,4196,0
4118,35,22,3,38,1713,0
4119,35,22,4,39,3255,1
4120,35,22,5,40,2935,0
4121,35,21,1,41,6409,0
4122,35,21,2,42,8072,1
4123,35,21,3,43,1603,1
4124,35,21,4,44,4737,0
4125,35,21,5,45,4186,1
4126,35,23,1,46,4076,1
4127,35,23,2,47,6469,0
4128,35,23,3,48,1432,0
4129,35,23,4,49,1803,0
4130,35,23,5,50,4386,0
4131,35,8,1,51,3104,1
4132,35,8,2,52,2554,0
4133,35,8,3,53,1402,1
4134,35,8,4,54,1502,1
4135,35,8,5,55,8372,1
4136,35,15,1,56,7541,1
4137,35,15,2,57,3144,1
4138,35,15,3,58,1312,0
4139,35,15,4,59,1943,0
4140,35,15,5,60,3104,0
4141,35,7,1,61,9694,1
4142,35,7,2,62,4586,1
4143,35,7,3,63,2093,1
4144,35,7,4,64,3575,0
4145,35,7,5,65,9413,0
4146,35,24,1,66,6499,0
4147,35,24,2,67,2524,0
4148,35,24,3,68,1552,0
4149,35,24,4,69,3275,0
4150,35,24,5,70,3946,1
4151,35,4,1,71,2424,0
4152,35,4,2,72,6389,0
4153,35,4,3,73,4457,1
4154,35,4,4,74,2183,0
4155,35,4,5,75,7100,1
4156,35,2,1,76,4747,1
4157,35,2,2,77,5208,0
4158,35,2,3,78,2504,0
4159,35,2,4,79,2554,0
4160,35,2,5,80,7661,1
4161,35,3,1,81,4606,1
4162,35,3,2,82,3976,0
4163,35,3,3,83,1463,1
4164,35,3,4,84,2734,0
4165,35,3,5,85,6790,0
4166,35,18,1,86,5508,1
4167,35,18,2,87,4356,1
4168,35,18,3,88,2133,0
4169,35,18,4,89,2885,1
4170,35,18,5,90,3234,0
4171,35,9,1,91,3716,0
4172,35,9,2,92,9012,1
4173,35,9,3,93,2784,0
4174,35,9,4,94,1923,0
4175,35,9,5,95,7831,1
4176,35,16,1,96,6940,1
4177,35,16,2,97,3575,1
4178,35,16,3,98,1542,1
4179,35,16,4,99,3035,1
4180,35,16,5,100,3254,1
4181,35,14,1,101,5628,0
4182,35,14,2,102,5228,0
4183,35,14,3,103,2194,0
4184,35,14,4,104,3084,0
4185,35,14,5,105,5809,0
4186,35,6,1,106,4647,0
4187,35,6,2,107,6389,1
4188,35,6,3,108,1342,1
4189,35,6,4,109,2113,1
4190,35,6,5,110,6209,0
4191,35,17,1,111,3796,0
4192,35,17,2,112,4386,1
4193,35,17,3,113,1953,1
4194,35,17,4,114,1813,1
4195,35,17,5,115,1862,0
4196,35,10,1,116,6049,0
4197,35,10,2,117,3255,0
4198,35,10,3,118,2905,1
4199,35,10,4,119,1823,1
4200,35,10,5,120,7771,0
4201,36,19,1,1,10455,1
4202,36,19,2,2,12648,0
4203,36,19,3,3,6209,0
4204,36,19,4,4,6900,0
4205,36,19,5,5,7872,0
4206,36,23,1,6,8052,1
4207,36,23,2,7,9174,0
4208,36,23,3,8,3125,0
4209,36,23,4,9,3866,0
4210,36,23,5,10,8192,0
4211,36,6,1,11,7301,0
4212,36,6,2,12,3555,1
4213,36,6,3,13,3265,1
4214,36,6,4,14,3245,1
4215,36,6,5,15,10576,0
4216,36,2,1,16,7530,1
4217,36,2,2,17,6780,0
4218,36,2,3,18,4296,0
4219,36,2,4,19,3365,0
4220,36,2,5,20,11797,1
4221,36,7,1,21,10135,1
4222,36,7,2,22,10085,1
4223,36,7,3,23,3454,1
4224,36,7,4,24,4877,0
4225,36,7,5,25,9824,0
4226,36,20,1,26,7351,0
4227,36,20,2,27,10485,0
4228,36,20,3,28,3195,0
4229,36,20,4,29,3746,0
4230,36,20,5,30,6479,1
4231,36,17,1,31,5258,0
4232,36,17,2,32,9714,1
4233,36,17,3,33,4166,1
4234,36,17,4,34,2413,1
4235,36,17,5,35,3996,0
4236,36,24,1,36,8132,0
4237,36,24,2,37,3465,0
4238,36,24,3,38,1643,0
4239,36,24,4,39,5067,0
4240,36,24,5,40,3955,1
4241,36,8,1,41,5848,1
4242,36,8,2,42,6028,0
4243,36,8,3,43,2664,1
4244,36,8,4,44,2053,1
4245,36,8,5,45,9174,0
4246,36,22,1,46,5378,0
4247,36,22,2,47,4737,0
4248,36,22,3,48,2444,0
4249,36,22,4,49,3575,1
4250,36,22,5,50,3345,0
4251,36,13,1,51,6349,1
4252,36,13,2,52,6509,1
4253,36,13,3,53,4437,1
4254,36,13,4,54,4156,1
4255,36,13,5,55,3855,1
4256,36,12,1,56,7150,1
4257,36,12,2,57,4266,1
4258,36,12,3,58,3055,1
4259,36,12,4,59,2784,1
4260,36,12,5,60,7180,0
4261,36,10,1,61,5428,0
4262,36,10,2,62,3725,0
4263,36,10,3,63,1943,1
4264,36,10,4,64,2584,1
4265,36,10,5,65,10966,0
4266,36,4,1,66,6429,0
4267,36,4,2,67,8111,0
4268,36,4,3,68,3695,1
4269,36,4,4,69,2573,0
4270,36,4,5,70,7411,1
4271,36,5,1,71,11787,1
4272,36,5,2,72,8082,1
4273,36,5,3,73,2774,0
4274,36,5,4,74,4386,1
4275,36,5,5,75,10415,1
4276,36,1,1,76,8241,1
4277,36,1,2,77,5458,1
4278,36,1,3,78,2213,0
4279,36,1,4,79,2814,1
4280,36,1,5,80,6620,0
4281,36,21,1,81,14872,0
4282,36,21,2,82,7891,1
4283,36,21,3,83,2073,1
4284,36,21,4,84,4857,0
4285,36,21,5,85,5679,1
4286,36,15,1,86,7041,1
4287,36,15,2,87,3445,1
4288,36,15,3,88,1613,0
4289,36,15,4,89,2494,0
4290,36,15,5,90,3966,0
4291,36,9,1,91,6749,0
4292,36,9,2,92,8753,1
4293,36,9,3,93,2824,0
4294,36,9,4,94,1902,0
4295,36,9,5,95,11427,1
4296,36,14,1,96,6158,0
4297,36,14,2,97,4737,0
4298,36,14,3,98,3035,0
4299,36,14,4,99,3755,0
4300,36,14,5,100,7010,0
4301,36,16,1,101,5648,1
4302,36,16,2,102,4507,1
4303,36,16,3,103,1813,1
4304,36,16,4,104,2563,1
4305,36,16,5,105,4186,1
4306,36,11,1,106,5839,1
4307,36,11,2,107,8923,1
4308,36,11,3,108,2583,0
4309,36,11,4,109,2363,1
4310,36,11,5,110,9313,0
4311,36,3,1,111,7851,1
4312,36,3,2,112,6028,0
4313,36,3,3,113,3395,1
4314,36,3,4,114,4697,0
4315,36,3,5,115,7982,0
4316,36,18,1,116,6069,1
4317,36,18,2,117,5308,1
4318,36,18,3,118,4496,0
4319,36,18,4,119,4977,1
4320,36,18,5,120,5107,0
4321,37,17,1,1,5348,0
